key,representation,configuration,N,error,score,qualifies,score_status,n_raw,discrepancy_ratio,order
HAR__34,Density,density_32,66,0.07371450594200624,0.0,True,qualifies,60,0.4070931984645093,9
HAR__34,Density,density_64,130,0.06022138254942688,0.0,True,qualifies,60,0.3325765386976661,10
HAR__34,Binned,bins_64,130,0.06959857905104172,0.0,True,qualifies,60,0.3843627219961863,11
HAR__34,Density,density_128,258,0.06977537011308221,0.0,True,qualifies,60,0.38533906224274,12
HAR__34,Density,density_256,514,0.07382135574663318,0.0,True,qualifies,60,0.40768328352531286,13
HAR__34,Means,means,2,0.20921601956666647,0.0,False,does_not_qualify,60,1.1554092032091234,14
HAR__35,Five-number,five_number,10,0.0759689615000001,83.33333333333334,True,qualifies,60,0.5015552055074468,1
HAR__35,Binned,bins_8,18,0.09977636764778319,70.0,True,qualifies,60,0.6587342460956295,2
HAR__35,Binned,bins_16,34,0.057416446932471166,43.333333333333336,True,qualifies,60,0.3790695209216852,3
HAR__35,Density,density_16,34,0.06814201834456324,43.333333333333336,True,qualifies,60,0.4498808900329588,4
HAR__35,Observations,raw,60,0.0,0.0,True,qualifies,60,0.0,5
HAR__35,Binned,bins_32,66,0.0286937921874999,0.0,True,qualifies,60,0.1894394836158115,6
HAR__35,Density,density_32,66,0.05046429517964013,0.0,True,qualifies,60,0.33317067180933924,7
HAR__35,Binned,bins_64,130,0.02740434304803241,0.0,True,qualifies,60,0.18092640254470832,8
HAR__35,Density,density_64,130,0.0536604968081128,0.0,True,qualifies,60,0.35427233665981694,9
HAR__35,Density,density_128,258,0.07452939012524307,0.0,True,qualifies,60,0.49205100138970453,10
HAR__35,Density,density_256,514,0.07518689344900154,0.0,True,qualifies,60,0.4963919086254775,11
HAR__35,Binned,bins_4,10,0.19419487163992044,0.0,False,does_not_qualify,60,1.2820953035385698,12
HAR__35,Density,density_8,18,0.22134132092172276,0.0,False,does_not_qualify,60,1.4613190638677382,13
HAR__35,Means,means,2,0.22515496668000012,0.0,False,does_not_qualify,60,1.4864971608728605,14
HAR__36,Five-number,five_number,10,0.056105092155172676,83.33333333333334,True,qualifies,60,0.27724474812899047,1
HAR__36,Binned,bins_8,18,0.11792825964439657,70.0,True,qualifies,60,0.5827455117973025,2
HAR__36,Binned,bins_16,34,0.0646963484195403,43.333333333333336,True,qualifies,60,0.31969866073532804,3
HAR__36,Density,density_16,34,0.09447891046193724,43.333333333333336,True,qualifies,60,0.4668699529460851,4
HAR__36,Observations,raw,60,0.0,0.0,True,qualifies,60,0.0,5
HAR__36,Density,density_32,66,0.048112528874419525,0.0,True,qualifies,60,0.23774929221656083,6
HAR__36,Binned,bins_32,66,0.08261282222701138,0.0,True,qualifies,60,0.4082333743825992,7
HAR__36,Density,density_64,130,0.04734883667127199,0.0,True,qualifies,60,0.23397548765842693,8
HAR__36,Binned,bins_64,130,0.10010330734374995,0.0,True,qualifies,60,0.49466305401724836,9
HAR__36,Density,density_128,258,0.05370468855240962,0.0,True,qualifies,60,0.26538309232036333,10
HAR__36,Density,density_256,514,0.05491820092804078,0.0,True,qualifies,60,0.271379694767834,11
HAR__36,Density,density_8,18,0.21061303260067687,0.0,False,does_not_qualify,60,1.0407496883627179,12
HAR__36,Binned,bins_4,10,0.25937305232758623,0.0,False,does_not_qualify,60,1.2816985731905495,13
HAR__36,Means,means,2,0.2891284310125001,0.0,False,does_not_qualify,60,1.428735538144917,14
HAR__37,Five-number,five_number,10,0.17193084586206886,83.33333333333334,True,qualifies,60,0.790297511461122,1
HAR__37,Binned,bins_4,10,0.2164342771810347,83.33333333333334,True,qualifies,60,0.9948620318443666,2
HAR__37,Binned,bins_8,18,0.10520434253663813,70.0,True,qualifies,60,0.48358239433260075,3
HAR__37,Density,density_16,34,0.07117111486285621,43.333333333333336,True,qualifies,60,0.32714522331352025,4
HAR__37,Binned,bins_16,34,0.09323446179374983,43.333333333333336,True,qualifies,60,0.4285616276042145,5
HAR__37,Observations,raw,60,0.0,0.0,True,qualifies,60,0.0,6
HAR__37,Density,density_32,66,0.07894230862120022,0.0,True,qualifies,60,0.362866300921831,7
HAR__37,Binned,bins_32,66,0.11294687798906222,0.0,True,qualifies,60,0.5191717411410214,8
HAR__37,Density,density_64,130,0.08332384472999721,0.0,True,qualifies,60,0.3830064745235898,9
HAR__37,Binned,bins_64,130,0.117426972578906,0.0,True,qualifies,60,0.5397649487630232,10
HAR__37,Density,density_128,258,0.08603271526430567,0.0,True,qualifies,60,0.3954580717422285,11
HAR__37,Density,density_256,514,0.08747806447794226,0.0,True,qualifies,60,0.4021017654959699,12
HAR__37,Density,density_8,18,0.22750172204515107,0.0,False,does_not_qualify,60,1.045734660839406,13
HAR__37,Means,means,2,0.31448443564999984,0.0,False,does_not_qualify,60,1.4455594959780396,14
HAR__38,Means,means,2,0.23084481796,96.66666666666667,True,qualifies,60,0.9817503786475282,1
HAR__38,Five-number,five_number,10,0.13825340370999994,83.33333333333334,True,qualifies,60,0.5879721825296547,2
HAR__38,Binned,bins_4,10,0.18351136667767243,83.33333333333334,True,qualifies,60,0.7804479013825998,3
HAR__38,Binned,bins_8,18,0.10471793043028021,70.0,True,qualifies,60,0.44535055523285405,4
HAR__38,Density,density_8,18,0.15383235514987004,70.0,True,qualifies,60,0.6542272607687257,5
HAR__38,Binned,bins_16,34,0.06356786154540228,43.333333333333336,True,qualifies,60,0.27034512922367676,6
HAR__38,Density,density_16,34,0.0742171493109045,43.333333333333336,True,qualifies,60,0.31563504471105797,7
HAR__38,Observations,raw,60,0.0,0.0,True,qualifies,60,0.0,8
HAR__38,Binned,bins_32,66,0.028012487264687302,0.0,True,qualifies,60,0.11913314850208656,9
HAR__38,Density,density_32,66,0.03260655939301149,0.0,True,qualifies,60,0.13867108784754698,10
HAR__38,Binned,bins_64,130,0.04102076525161813,0.0,True,qualifies,60,0.17445551593523614,11
HAR__38,Density,density_64,130,0.05582657620392517,0.0,True,qualifies,60,0.2374225369715491,12
HAR__38,Density,density_128,258,0.057210555045317135,0.0,True,qualifies,60,0.24330840334526238,13
HAR__38,Density,density_256,514,0.058301717257238206,0.0,True,qualifies,60,0.2479489619862842,14
HAR__39,Five-number,five_number,10,0.26012737982758627,83.33333333333334,True,qualifies,60,0.7116247627656551,1
HAR__39,Binned,bins_4,10,0.2783731924655174,83.33333333333334,True,qualifies,60,0.7615394318733065,2
HAR__39,Binned,bins_8,18,0.15119861092672426,70.0,True,qualifies,60,0.413630720851232,3
HAR__39,Density,density_16,34,0.08991227645882993,43.333333333333336,True,qualifies,60,0.2459710409843963,4
HAR__39,Binned,bins_16,34,0.09640623093749978,43.333333333333336,True,qualifies,60,0.2637364096985908,5
HAR__39,Observations,raw,60,0.0,0.0,True,qualifies,60,0.0,6
HAR__39,Density,density_32,66,0.07258625727800194,0.0,True,qualifies,60,0.1985726306463456,7
HAR__39,Binned,bins_32,66,0.13112648803124982,0.0,True,qualifies,60,0.3587198548625673,8
HAR__39,Density,density_64,130,0.0939468502102434,0.0,True,qualifies,60,0.25700833583053334,9
HAR__39,Binned,bins_64,130,0.16717702317456895,0.0,True,qualifies,60,0.457342512484934,10
HAR__39,Density,density_128,258,0.0947541411877425,0.0,True,qualifies,60,0.25921682403629787,11
HAR__39,Density,density_256,514,0.1027334949300307,0.0,True,qualifies,60,0.28104576690898847,12
HAR__39,Means,means,2,0.38172321958333333,0.0,False,does_not_qualify,60,1.044271832354512,13
HAR__39,Density,density_8,18,,,False,numerically_unavailable,60,,14
BIDMC__00,Means,means,2,3.29640575400488,97.82608695652173,True,qualifies,92,0.573028972777864,1
BIDMC__00,Binned,bins_4,10,3.7564949698630272,89.13043478260869,True,qualifies,92,0.653008341345905,2
BIDMC__00,Five-number,five_number,10,3.9829563275473703,89.13043478260869,True,qualifies,92,0.6923751331949,3
BIDMC__00,Binned,bins_8,18,1.8949019331831778,80.43478260869566,True,qualifies,92,0.32939928798739065,4
BIDMC__00,Density,density_8,18,3.035561916104342,80.43478260869566,True,qualifies,92,0.5276853204359201,5
BIDMC__00,Binned,bins_16,34,2.0396470298423424,63.04347826086957,True,qualifies,92,0.3545609762754493,6
BIDMC__00,Density,density_16,34,2.8700798098708447,63.04347826086957,True,qualifies,92,0.4989188249179178,7
BIDMC__00,Binned,bins_32,66,2.0958617792580725,28.260869565217394,True,qualifies,92,0.36433303788331567,8
BIDMC__00,Density,density_32,66,2.6455980387322313,28.260869565217394,True,qualifies,92,0.45989615346230767,9
BIDMC__00,Observations,raw,92,0.0,0.0,True,qualifies,92,0.0,10
BIDMC__00,Binned,bins_64,130,2.421802654699931,0.0,True,qualifies,92,0.42099279975087417,11
BIDMC__00,Density,density_64,130,2.5476429183191414,0.0,True,qualifies,92,0.44286817626003216,12
BIDMC__00,Density,density_128,258,2.5626027943032312,0.0,True,qualifies,92,0.44546871848928665,13
BIDMC__00,Density,density_256,514,2.559180283382844,0.0,True,qualifies,92,0.4448737680907661,14
BIDMC__01,Means,means,2,1.5652173913043583,97.82608695652173,True,qualifies,92,0.3913043478260896,1
BIDMC__01,Five-number,five_number,10,2.6000000000000085,89.13043478260869,True,qualifies,92,0.6500000000000021,2
BIDMC__01,Binned,bins_4,10,2.6098765432098645,89.13043478260869,True,qualifies,92,0.6524691358024661,3
BIDMC__01,Density,density_8,18,1.7488924512888673,80.43478260869566,True,qualifies,92,0.4372231128222168,4
BIDMC__01,Binned,bins_8,18,2.2977777777777675,80.43478260869566,True,qualifies,92,0.5744444444444419,5
BIDMC__01,Density,density_16,34,1.6601266576084015,63.04347826086957,True,qualifies,92,0.4150316644021004,6
BIDMC__01,Binned,bins_16,34,2.3333333333333286,63.04347826086957,True,qualifies,92,0.5833333333333321,7
BIDMC__01,Density,density_32,66,1.7337462682875184,28.260869565217394,True,qualifies,92,0.4334365670718796,8
BIDMC__01,Binned,bins_32,66,1.7391304347826093,28.260869565217394,True,qualifies,92,0.43478260869565233,9
BIDMC__01,Observations,raw,92,0.0,0.0,True,qualifies,92,0.0,10
BIDMC__01,Density,density_64,130,1.7240960034760917,0.0,True,qualifies,92,0.4310240008690229,11
BIDMC__01,Binned,bins_64,130,1.7391304347826093,0.0,True,qualifies,92,0.43478260869565233,12
BIDMC__01,Density,density_128,258,1.7130726848318716,0.0,True,qualifies,92,0.4282681712079679,13
BIDMC__01,Density,density_256,514,1.7147091491305986,0.0,True,qualifies,92,0.42867728728264964,14
BIDMC__02,Means,means,2,2.5869565217391397,97.82608695652173,True,qualifies,92,0.22446477412053317,1
BIDMC__02,Binned,bins_4,10,3.5,89.13043478260869,True,qualifies,92,0.3036876355748379,2
BIDMC__02,Five-number,five_number,10,4.311111111111117,89.13043478260869,True,qualifies,92,0.3740660400096421,3
BIDMC__02,Binned,bins_8,18,1.9249999999999972,80.43478260869566,True,qualifies,92,0.1670281995661606,4
BIDMC__02,Density,density_8,18,2.0556003931539664,80.43478260869566,True,qualifies,92,0.17836012088103864,5
BIDMC__02,Density,density_16,34,2.1901806056619364,63.04347826086957,True,qualifies,92,0.19003736274723998,6
BIDMC__02,Binned,bins_16,34,3.0339673913043583,63.04347826086957,True,qualifies,92,0.26325096670753706,7
BIDMC__02,Density,density_32,66,2.1216381218782345,28.260869565217394,True,qualifies,92,0.18409007565104024,8
BIDMC__02,Binned,bins_32,66,2.138586956521735,28.260869565217394,True,qualifies,92,0.18556069037064982,9
BIDMC__02,Observations,raw,92,0.0,0.0,True,qualifies,92,0.0,10
BIDMC__02,Density,density_64,130,2.136823169398184,0.0,True,qualifies,92,0.18540765027316167,11
BIDMC__02,Binned,bins_64,130,2.138586956521735,0.0,True,qualifies,92,0.18556069037064982,12
BIDMC__02,Density,density_128,258,2.118454455189948,0.0,True,qualifies,92,0.18381383559131903,13
BIDMC__02,Density,density_256,514,2.12316150775672,0.0,True,qualifies,92,0.18422225663832748,14
BIDMC__03,Means,means,2,2.326086956521749,97.82608695652173,True,qualifies,92,0.5815217391304373,1
BIDMC__03,Five-number,five_number,10,2.4666666666666686,89.13043478260869,True,qualifies,92,0.6166666666666671,2
BIDMC__03,Binned,bins_4,10,3.0,89.13043478260869,True,qualifies,92,0.75,3
BIDMC__03,Density,density_8,18,2.494963320832511,80.43478260869566,True,qualifies,92,0.6237408302081278,4
BIDMC__03,Binned,bins_8,18,2.9343434343434467,80.43478260869566,True,qualifies,92,0.7335858585858617,5
BIDMC__03,Density,density_16,34,2.377825446698523,63.04347826086957,True,qualifies,92,0.5944563616746308,6
BIDMC__03,Binned,bins_16,34,2.7833333333333456,63.04347826086957,True,qualifies,92,0.6958333333333364,7
BIDMC__03,Binned,bins_32,66,2.1111111111111143,28.260869565217394,True,qualifies,92,0.5277777777777786,8
BIDMC__03,Density,density_32,66,2.157510189430184,28.260869565217394,True,qualifies,92,0.539377547357546,9
BIDMC__03,Observations,raw,92,0.0,0.0,True,qualifies,92,0.0,10
BIDMC__03,Binned,bins_64,130,2.0747282608695627,0.0,True,qualifies,92,0.5186820652173907,11
BIDMC__03,Density,density_64,130,2.1623746905797105,0.0,True,qualifies,92,0.5405936726449276,12
BIDMC__03,Density,density_128,258,2.1910437829366316,0.0,True,qualifies,92,0.5477609457341579,13
BIDMC__03,Density,density_256,514,2.19115923627011,0.0,True,qualifies,92,0.5477898090675275,14
BIDMC__04,Means,means,2,3.731045083945992,97.82608695652173,True,qualifies,92,0.792967052776044,1
BIDMC__04,Binned,bins_4,10,0.9706678161599231,89.13043478260869,True,qualifies,92,0.20629812293526145,2
BIDMC__04,Five-number,five_number,10,3.72755477541782,89.13043478260869,True,qualifies,92,0.7922252499822979,3
BIDMC__04,Density,density_8,18,1.747355140151793,80.43478260869566,True,qualifies,92,0.3713691538065841,4
BIDMC__04,Binned,bins_8,18,2.3361466674932254,80.43478260869566,True,qualifies,92,0.49650628606595926,5
BIDMC__04,Density,density_16,34,1.7448512663737255,63.04347826086957,True,qualifies,92,0.3708370001162251,6
BIDMC__04,Binned,bins_16,34,2.336146667493229,63.04347826086957,True,qualifies,92,0.49650628606596,7
BIDMC__04,Density,density_32,66,1.730312034704193,28.260869565217394,True,qualifies,92,0.36774694587479423,8
BIDMC__04,Binned,bins_32,66,2.4949286124383,28.260869565217394,True,qualifies,92,0.5302525550292871,9
BIDMC__04,Observations,raw,92,0.0,0.0,True,qualifies,92,0.0,10
BIDMC__04,Density,density_64,130,1.6823824409023453,0.0,True,qualifies,92,0.35756036600704094,11
BIDMC__04,Binned,bins_64,130,2.751343084017166,0.0,True,qualifies,92,0.5847488752940582,12
BIDMC__04,Density,density_128,258,1.6650792702208443,0.0,True,qualifies,92,0.35388288585060196,13
BIDMC__04,Density,density_256,514,1.6603632353090667,0.0,True,qualifies,92,0.3528805767868835,14
Wrist__00,Means,means,2,6.097638687811667,87.5,True,qualifies,16,0.4632920077243722,1
Wrist__00,Five-number,five_number,10,6.866632126397832,37.5,True,qualifies,16,0.5217192993908306,2
Wrist__00,Observations,raw,16,0.0,0.0,True,qualifies,16,0.0,3
Wrist__00,Density,density_8,18,7.177638334634807,0.0,True,qualifies,16,0.5453492154953813,4
Wrist__00,Binned,bins_8,18,8.91771261405097,0.0,True,qualifies,16,0.6775581815844448,5
Wrist__00,Density,density_16,34,6.055031620716022,0.0,True,qualifies,16,0.46005476874242907,6
Wrist__00,Binned,bins_16,34,10.708041543471296,0.0,True,qualifies,16,0.8135854417525676,7
Wrist__00,Density,density_32,66,5.997406160284783,0.0,True,qualifies,16,0.45567644844073674,8
Wrist__00,Binned,bins_32,66,10.708041543471268,0.0,True,qualifies,16,0.8135854417525654,9
Wrist__00,Density,density_64,130,6.066063115359498,0.0,True,qualifies,16,0.4608929298016916,10
Wrist__00,Binned,bins_64,130,10.708041543471296,0.0,True,qualifies,16,0.8135854417525676,11
Wrist__00,Density,density_128,258,6.090985289371304,0.0,True,qualifies,16,0.4627864896903523,12
Wrist__00,Density,density_256,514,6.0965379607789885,0.0,True,qualifies,16,0.46320837567219014,13
Wrist__00,Binned,bins_4,10,21.1677917272485,0.0,False,does_not_qualify,16,1.6083059739191963,14
Wrist__01,Means,means,2,6.197104640093983,87.5,True,qualifies,16,0.44475486138762865,1
Wrist__01,Binned,bins_4,10,7.393313881159926,37.5,True,qualifies,16,0.5306046099555044,2
Wrist__01,Five-number,five_number,10,7.547830296119059,37.5,True,qualifies,16,0.541693970343684,3
Wrist__01,Observations,raw,16,0.0,0.0,True,qualifies,16,0.0,4
Wrist__01,Binned,bins_8,18,7.393313881159926,0.0,True,qualifies,16,0.5306046099555044,5
Wrist__01,Density,density_8,18,7.463757460511715,0.0,True,qualifies,16,0.5356602167573573,6
Wrist__01,Density,density_16,34,6.4488203393785,0.0,True,qualifies,16,0.46282003656961135,7
Wrist__01,Binned,bins_16,34,10.64473321639133,0.0,True,qualifies,16,0.7639530266335174,8
Wrist__01,Density,density_32,66,6.412347527668459,0.0,True,qualifies,16,0.46020244960624673,9
Wrist__01,Binned,bins_32,66,10.64473321639133,0.0,True,qualifies,16,0.7639530266335174,10
Wrist__01,Density,density_64,130,6.487354200972845,0.0,True,qualifies,16,0.4655855413121395,11
Wrist__01,Binned,bins_64,130,10.64473321639133,0.0,True,qualifies,16,0.7639530266335174,12
Wrist__01,Density,density_128,258,6.5072315978706,0.0,True,qualifies,16,0.4670121057184933,13
Wrist__01,Density,density_256,514,6.512805952401806,0.0,True,qualifies,16,0.4674121669439907,14
Wrist__02,Means,means,2,6.913014906248833,87.5,True,qualifies,16,0.5526091177525242,1
Wrist__02,Five-number,five_number,10,6.493072805522061,37.5,True,qualifies,16,0.5190399967630706,2
Wrist__02,Observations,raw,16,0.0,0.0,True,qualifies,16,0.0,3
Wrist__02,Binned,bins_8,18,7.989688405303681,0.0,True,qualifies,16,0.638675703820841,4
Wrist__02,Density,density_8,18,9.716596165084418,0.0,True,qualifies,16,0.7767203900415814,5
Wrist__02,Binned,bins_16,34,5.493253408540227,0.0,True,qualifies,16,0.4391169353534147,6
Wrist__02,Density,density_16,34,6.1326664287793875,0.0,True,qualifies,16,0.49023001261214333,7
Wrist__02,Density,density_32,66,6.135308286466895,0.0,True,qualifies,16,0.49044119610671405,8
Wrist__02,Binned,bins_32,66,8.759782466324396,0.0,True,qualifies,16,0.7002350965631366,9
Wrist__02,Density,density_64,130,5.960639241254242,0.0,True,qualifies,16,0.47647858959093903,10
Wrist__02,Binned,bins_64,130,10.39304699521648,0.0,True,qualifies,16,0.8307941771679975,11
Wrist__02,Density,density_128,258,5.965319285513104,0.0,True,qualifies,16,0.47685270062122115,12
Wrist__02,Density,density_256,514,5.9744852248295075,0.0,True,qualifies,16,0.4775854028803227,13
Wrist__02,Binned,bins_4,10,20.638979053732925,0.0,False,does_not_qualify,16,1.6498283543243448,14
Wrist__03,Means,means,2,5.706539345798333,87.5,True,qualifies,16,0.44594452235605875,1
Wrist__03,Five-number,five_number,10,6.775509489965842,37.5,True,qualifies,16,0.5294805065081101,2
Wrist__03,Observations,raw,16,0.0,0.0,True,qualifies,16,0.0,3
Wrist__03,Density,density_8,18,7.157328748013157,0.0,True,qualifies,16,0.5593182411382275,4
