key,primary,dataset,feature,family,setting,H,phase,loss,score,decode_failure,scale,constant_scale_fallback
HeartFailure__05,True,HeartFailure,serum_sodium,Interval plot,five,128,0.5,0.4383934388152295,69.52200788844506,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Interval plot,five,128,0.75,0.43530556185151026,69.67157562672743,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Interval plot,five,256,0.0,0.5547529581242076,64.318899975369,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Interval plot,five,256,0.25,0.48588291281835544,67.30005381805255,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Interval plot,five,256,0.5,0.26308699363197474,79.17111054437551,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Interval plot,five,256,0.75,0.4675377172098402,68.14134916418043,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Interval plot,five,512,0.0,0.2805284592633337,78.0927587173879,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Interval plot,five,512,0.25,0.5397957001198533,64.94368051048349,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Interval plot,five,512,0.5,0.5330718633306812,65.22851432596552,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Interval plot,five,512,0.75,0.5487217497791879,64.56937794943327,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,means,128,0.0,0.21053396651046494,82.6081735552321,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,means,128,0.25,0.2219976143999645,81.8332203120567,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,means,128,0.5,0.21335037715829447,82.41642470512367,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,means,128,0.75,0.23220863255697738,81.15508799227308,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,means,256,0.0,0.2132237439769315,82.42502712006056,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,means,256,0.25,0.22125590576626558,81.88292030183136,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,means,256,0.5,0.21723982487159788,82.15307941518314,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,means,256,0.75,0.21723982487159788,82.15307941518314,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,means,512,0.0,0.20928879602963335,82.69323285580951,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,means,512,0.25,0.20788738783952992,82.78917472502427,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,means,512,0.5,0.21122787347170333,82.56084770685902,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,means,512,0.75,0.21413648963481027,82.36306284648289,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,raw,128,0.0,0.18718043580661667,84.23319403175314,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,raw,128,0.25,0.2010997682780626,83.25703046580668,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,raw,128,0.5,0.18139713456044015,84.64554134643875,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,raw,128,0.75,0.1739947121171255,85.17925929978408,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,raw,256,0.0,0.07550224666771481,92.97981506764421,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,raw,256,0.25,0.12985441497526937,88.50697813327466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,raw,256,0.5,0.09879958511999416,91.00840713284354,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,raw,256,0.75,0.09527664334268024,91.30113438264283,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,raw,512,0.0,0.06016724608802067,94.32474014736489,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,raw,512,0.25,0.052973198133355257,94.9691788710992,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,raw,512,0.5,0.07824354036789492,92.74342600362824,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Dot plot,raw,512,0.75,0.0482227806347077,95.39956757994628,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,4,128,0.0,0.3891412488843188,71.98692003445615,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,4,128,0.25,0.38879601749340026,72.00481477509365,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,4,128,0.5,0.38879601749340026,72.00481477509365,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,4,128,0.75,0.42677147049451125,70.08830921278552,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,4,256,0.0,0.4091579540503493,70.96436543012763,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,4,256,0.25,0.4091579540503493,70.96436543012763,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,4,256,0.5,0.4091579540503493,70.96436543012763,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,4,256,0.75,0.39169245034941647,71.85495615420828,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,4,512,0.0,0.4013599885045514,71.35925159866602,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,4,512,0.25,0.40127361221856367,71.3636502736073,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,4,512,0.5,0.40127361221856367,71.3636502736073,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,4,512,0.75,0.4013423622672647,71.36014916312645,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,8,128,0.0,0.6428408089242226,60.87017041260544,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,8,128,0.25,0.663429256865902,60.116773579185356,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,8,128,0.5,0.6563913183444703,60.37220727523976,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,8,128,0.75,0.6441205939063643,60.822789015983325,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,8,256,0.0,0.6376948699802966,61.06143570029204,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,8,256,0.25,0.6452939978090247,60.77941093395234,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,8,256,0.5,0.6548482493954364,60.428501547820396,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,8,256,0.75,0.6586927305926815,60.28844170810838,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,8,512,0.0,0.6466451466944932,60.72953860201264,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,8,512,0.25,0.6488824066721083,60.64713868942729,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,8,512,0.5,0.6459952128091643,60.75351812799831,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,8,512,0.75,0.6451358147919819,60.785254992849595,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,16,128,0.0,0.2783586118681947,78.22531101336259,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,16,128,0.25,0.28385203681491517,77.89059574815815,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,16,128,0.5,0.28385203681491517,77.89059574815815,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,16,128,0.75,0.2770704560148113,78.304215346158,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,16,256,0.0,0.2868171344948597,77.71111941189298,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,16,256,0.25,0.2868171344948597,77.71111941189298,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,16,256,0.5,0.28646653627567403,77.73229787189057,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,16,256,0.75,0.27698677259364946,78.30934677333659,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,16,512,0.0,0.28869086710274083,77.59812888627192,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,16,512,0.25,0.2864851552674863,77.73117287094384,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,16,512,0.5,0.2864851552674863,77.73117287094384,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,16,512,0.75,0.2833413549252632,77.92159086607445,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,32,128,0.0,0.12875203864291637,88.59341695650771,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,32,128,0.25,0.12591519189836048,88.81663620809131,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,32,128,0.5,0.11590837927006328,89.61309177139783,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,32,128,0.75,0.16201608710053386,86.05732838821561,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,32,256,0.0,0.12546283939080008,88.85233390213828,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,32,256,0.25,0.12933970782944745,88.54731601724747,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,32,256,0.5,0.13093798329696493,88.42217829529005,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,32,256,0.75,0.12051835306806111,89.2444106124569,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,32,512,0.0,0.12354492768661084,89.00400645829171,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,32,512,0.25,0.12086482811756065,89.21682391260796,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,32,512,0.5,0.12110525066486405,89.19769124325809,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,32,512,0.75,0.1286682152587753,88.59999656947238,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,64,128,0.0,0.2102358639937749,82.6285214106945,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,64,128,0.25,0.11349392948871635,89.80740473898862,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,64,128,0.5,0.22396276604897342,81.70183176634214,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,64,128,0.75,0.2595578815843741,79.3929373648251,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,64,256,0.0,0.11601535753296965,89.60450169884491,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,64,256,0.25,0.11433900523092233,89.73929794306822,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,64,256,0.5,0.13101366471554535,88.41626155343616,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,64,256,0.75,0.11809026959824642,89.43821685876233,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,64,512,0.0,0.11313487154683184,89.83637343158448,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,64,512,0.25,0.11158473518613854,89.96165279586596,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,64,512,0.5,0.11841080685297971,89.4125838084337,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Histogram,64,512,0.75,0.11890169688033492,89.37335628216039,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,4,128,0.0,0.3937903520041384,71.74680170242927,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,4,128,0.25,0.3937903520041384,71.74680170242927,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,4,128,0.5,0.3937903520041384,71.74680170242927,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,4,128,0.75,0.3937903520041384,71.74680170242927,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,4,256,0.0,0.3937903520041384,71.74680170242927,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,4,256,0.25,0.3937903520041384,71.74680170242927,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,4,256,0.5,0.3937903520041384,71.74680170242927,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,4,256,0.75,0.3937903520041384,71.74680170242927,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,4,512,0.0,0.3937903520041384,71.74680170242927,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,4,512,0.25,0.3937903520041384,71.74680170242927,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,4,512,0.5,0.3937903520041384,71.74680170242927,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,4,512,0.75,0.3937903520041384,71.74680170242927,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,8,128,0.0,0.6537524528739126,60.46854220909466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,8,128,0.25,0.6537524528739126,60.46854220909466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,8,128,0.5,0.6537524528739126,60.46854220909466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,8,128,0.75,0.6537524528739126,60.46854220909466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,8,256,0.0,0.6537524528739126,60.46854220909466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,8,256,0.25,0.6537524528739126,60.46854220909466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,8,256,0.5,0.6537524528739126,60.46854220909466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,8,256,0.75,0.6537524528739126,60.46854220909466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,8,512,0.0,0.6537524528739126,60.46854220909466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,8,512,0.25,0.6537524528739126,60.46854220909466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,8,512,0.5,0.6537524528739126,60.46854220909466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,8,512,0.75,0.6537524528739126,60.46854220909466,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,16,128,0.0,0.29138604318166533,77.43617838212344,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,16,128,0.25,0.29138604318166533,77.43617838212344,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,16,128,0.5,0.29138604318166533,77.43617838212344,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,16,128,0.75,0.29138604318166533,77.43617838212344,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,16,256,0.0,0.2913819145586771,77.43642595008346,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,16,256,0.25,0.2913819145586771,77.43642595008346,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,16,256,0.5,0.2913819145586771,77.43642595008346,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,16,256,0.75,0.2913819145586771,77.43642595008346,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,16,512,0.0,0.2913819145586771,77.43642595008346,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,16,512,0.25,0.2913819145586771,77.43642595008346,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,16,512,0.5,0.2913819145586771,77.43642595008346,,4.3348727080007405,False
HeartFailure__05,True,HeartFailure,serum_sodium,Heatmap,16,512,0.75,0.2913819145586771,77.43642595008346,,4.3348727080007405,False
